id_tempo,id_regiao,id_modalidade,num_alojamentos,total_utentes
108,1,2.0,1,6.0
108,4,2.0,1,6.0
109,5,2.0,3,27.0
110,47,3.0,1,10.0
111,40,1.0,1,6.0
112,5,2.0,1,10.0
113,6,1.0,1,3.0
114,4,2.0,1,8.0
115,26,2.0,1,0.0
116,5,2.0,1,6.0
117,5,2.0,1,10.0
117,5,3.0,1,10.0
118,6,3.0,1,26.0
119,22,3.0,1,40.0
120,6,3.0,1,34.0
121,1,1.0,3,12.0
122,47,3.0,1,8.0
123,1,1.0,2,6.0
124,1,1.0,2,6.0
125,1,1.0,6,20.0
126,6,3.0,2,28.0
127,35,2.0,1,8.0
128,6,3.0,1,8.0
128,22,1.0,1,4.0
128,22,2.0,1,10.0
129,5,2.0,1,4.0
130,1,2.0,1,8.0
131,1,1.0,1,2.0
132,5,3.0,1,44.0
133,32,2.0,1,6.0
134,5,2.0,1,6.0
135,1,2.0,1,6.0
136,5,3.0,1,26.0
137,5,2.0,1,13.0
138,16,3.0,1,40.0
139,1,2.0,1,8.0
140,5,2.0,1,6.0
141,5,2.0,1,6.0
142,1,1.0,1,4.0
142,4,2.0,1,2.0
143,1,1.0,1,4.0
144,5,2.0,2,13.0
145,6,1.0,1,3.0
146,4,2.0,1,6.0
146,25,3.0,1,41.0
147,4,2.0,1,8.0
148,4,2.0,1,22.0
149,4,2.0,1,6.0
150,5,2.0,1,5.0
151,1,1.0,1,4.0
152,5,2.0,1,4.0
153,5,1.0,2,8.0
154,5,2.0,1,6.0
155,22,3.0,1,28.0
156,1,1.0,1,4.0
157,22,3.0,1,26.0
158,1,1.0,1,4.0
159,16,2.0,1,6.0
160,4,2.0,1,7.0
161,6,1.0,1,4.0
162,14,2.0,1,4.0
163,44,4.0,1,11.0
164,32,2.0,1,4.0
165,5,2.0,1,6.0
166,1,2.0,1,4.0
167,31,3.0,1,19.0
168,7,2.0,1,6.0
169,6,1.0,1,18.0
170,16,2.0,1,10.0
171,5,1.0,1,4.0
171,22,1.0,1,12.0
172,2,1.0,10,23.0
173,3,3.0,1,46.0
174,2,2.0,1,8.0
175,1,1.0,1,8.0
175,2,1.0,2,8.0
176,24,1.0,1,6.0
177,34,3.0,1,17.0
178,5,2.0,1,6.0
179,5,2.0,1,10.0
180,22,3.0,1,10.0
181,47,3.0,1,8.0
182,5,2.0,6,14.0
183,5,2.0,1,11.0
184,1,1.0,5,26.0
185,6,3.0,1,20.0
186,31,2.0,1,7.0
187,5,1.0,2,7.0
187,5,2.0,2,8.0
187,5,3.0,2,6.0
188,6,1.0,2,18.0
189,5,2.0,4,22.0
190,5,2.0,1,5.0
191,1,1.0,1,4.0
192,5,2.0,2,14.0
193,5,3.0,1,8.0
193,22,2.0,1,4.0
194,5,2.0,1,3.0
195,5,1.0,1,2.0
196,1,2.0,1,6.0
197,22,2.0,1,4.0
198,5,2.0,1,4.0
199,2,1.0,7,10.0
200,1,2.0,1,6.0
201,1,1.0,18,36.0
202,1,1.0,3,6.0
203,1,1.0,1,4.0
204,2,2.0,1,4.0
205,2,1.0,2,6.0
206,2,1.0,1,4.0
206,5,2.0,1,8.0
207,2,1.0,1,4.0
208,1,2.0,1,4.0
209,1,1.0,1,4.0
210,17,2.0,1,8.0
211,31,2.0,1,2.0
212,14,2.0,1,4.0
213,5,1.0,11,24.0
214,1,2.0,1,4.0
215,39,5.0,1,30.0
216,1,1.0,20,73.0
216,5,2.0,1,6.0
217,16,1.0,2,10.0
218,5,1.0,1,5.0
219,22,1.0,1,2.0
220,3,2.0,1,10.0
221,2,1.0,1,2.0
222,6,1.0,1,6.0
223,6,3.0,1,20.0
224,1,1.0,1,4.0
224,1,2.0,2,8.0
225,5,2.0,3,6.0
226,2,1.0,2,6.0
227,1,1.0,4,8.0
228,1,2.0,1,1.0
229,6,1.0,1,10.0
229,22,3.0,1,4.0
230,5,1.0,1,2.0
230,6,1.0,1,36.0
231,2,1.0,1,5.0
232,22,2.0,1,26.0
233,6,1.0,1,4.0
234,22,2.0,1,2.0
235,3,2.0,1,5.0
236,3,1.0,1,7.0
237,2,1.0,1,2.0
238,26,2.0,1,30.0
239,4,4.0,1,6.0
240,5,1.0,1,2.0
241,41,5.0,1,38.0
242,18,2.0,1,5.0
243,4,3.0,1,10.0
244,2,1.0,1,2.0
245,24,2.0,1,4.0
245,26,3.0,1,0.0
246,39,1.0,1,4.0
247,2,2.0,1,6.0
248,2,2.0,1,6.0
249,2,1.0,1,4.0
250,2,2.0,1,4.0
251,1,1.0,1,4.0
252,2,1.0,1,2.0
253,2,1.0,1,6.0
254,30,3.0,1,49.0
255,2,1.0,2,10.0
256,4,2.0,1,4.0
257,2,2.0,1,8.0
257,24,1.0,1,4.0
258,26,2.0,1,0.0
259,1,1.0,1,7.0
260,1,3.0,1,10.0
261,2,1.0,1,4.0
262,12,1.0,1,2.0
263,6,1.0,1,2.0
264,22,2.0,1,6.0
265,2,1.0,2,8.0
266,2,1.0,1,8.0
267,17,3.0,1,8.0
268,5,1.0,2,7.0
268,5,2.0,1,8.0
269,2,1.0,1,1.0
269,2,2.0,1,4.0
269,5,2.0,1,6.0
270,2,1.0,1,1.0
271,2,1.0,1,2.0
272,22,1.0,1,4.0
273,2,2.0,1,2.0
273,5,2.0,1,6.0
274,1,1.0,1,4.0
274,2,1.0,1,4.0
275,45,2.0,1,10.0
276,2,1.0,1,3.0
276,3,1.0,1,23.0
277,22,3.0,1,8.0
278,3,2.0,1,6.0
279,1,1.0,2,6.0
280,1,2.0,1,2.0
281,31,2.0,1,8.0
282,2,1.0,1,4.0
283,2,2.0,1,5.0
284,6,1.0,3,8.0
285,2,1.0,1,4.0
285,6,1.0,1,3.0
286,4,5.0,1,14.0
287,35,2.0,1,8.0
288,17,3.0,1,4.0
289,1,2.0,1,8.0
290,6,1.0,1,2.0
290,23,3.0,1,12.0
291,1,2.0,1,10.0
292,28,1.0,21,65.0
293,22,1.0,2,10.0
294,12,2.0,1,4.0
295,3,1.0,1,2.0
295,6,1.0,1,10.0
296,22,1.0,3,6.0
297,6,1.0,1,3.0
297,6,3.0,1,18.0
297,22,1.0,1,11.0
298,2,1.0,1,3.0
299,1,2.0,1,4.0
299,2,1.0,1,4.0
299,6,1.0,7,29.0
300,1,2.0,1,4.0
300,2,1.0,1,4.0
300,6,1.0,7,29.0
301,1,2.0,1,4.0
301,2,1.0,1,4.0
301,6,1.0,7,29.0
302,1,2.0,1,4.0
302,2,1.0,1,4.0
302,6,1.0,7,29.0
303,1,2.0,1,4.0
303,2,1.0,1,4.0
303,6,1.0,7,29.0
304,1,2.0,1,4.0
304,2,1.0,1,4.0
304,6,1.0,7,29.0
305,1,2.0,1,4.0
305,2,1.0,1,4.0
305,6,1.0,7,29.0
306,1,2.0,1,4.0
306,2,1.0,1,4.0
306,6,1.0,7,29.0
307,1,2.0,1,4.0
307,2,1.0,1,4.0
307,6,1.0,7,29.0
308,2,1.0,1,2.0
308,6,1.0,3,14.0
308,15,2.0,1,8.0
308,16,2.0,1,8.0
308,19,2.0,1,8.0
308,22,3.0,1,2.0
309,2,1.0,1,2.0
309,6,1.0,3,14.0
309,15,2.0,1,8.0
309,16,2.0,1,8.0
309,19,2.0,1,8.0
309,22,3.0,1,2.0
310,2,1.0,1,2.0
310,6,1.0,3,14.0
310,15,2.0,1,8.0
310,16,2.0,1,8.0
310,19,2.0,1,8.0
310,22,3.0,1,2.0
311,2,1.0,1,2.0
311,6,1.0,3,14.0
311,15,2.0,1,8.0
311,16,2.0,1,8.0
311,19,2.0,1,8.0
311,22,3.0,1,2.0
312,2,1.0,1,2.0
312,6,1.0,3,14.0
312,15,2.0,1,8.0
312,16,2.0,1,8.0
312,19,2.0,1,8.0
312,22,3.0,1,2.0
313,2,1.0,1,2.0
313,6,1.0,3,14.0
313,15,2.0,1,8.0
313,16,2.0,1,8.0
313,19,2.0,1,8.0
313,22,3.0,1,2.0
314,2,1.0,1,2.0
314,6,1.0,3,14.0
314,15,2.0,1,8.0
314,16,2.0,1,8.0
314,19,2.0,1,8.0
314,22,3.0,1,2.0
315,2,1.0,1,2.0
315,6,1.0,3,14.0
315,15,2.0,1,8.0
315,16,2.0,1,8.0
315,19,2.0,1,8.0
315,22,3.0,1,2.0
316,6,1.0,1,3.0
317,6,1.0,2,10.0
317,8,2.0,1,8.0
317,9,3.0,1,12.0
318,6,1.0,2,10.0
318,8,2.0,1,8.0
318,9,3.0,1,12.0
319,6,1.0,2,10.0
319,8,2.0,1,8.0
319,9,3.0,1,12.0
320,6,1.0,2,10.0
320,8,2.0,1,8.0
320,9,3.0,1,12.0
321,10,2.0,1,9.0
321,11,2.0,1,4.0
321,13,2.0,1,6.0
322,10,2.0,1,9.0
322,11,2.0,1,4.0
322,13,2.0,1,6.0
323,10,2.0,1,9.0
323,11,2.0,1,4.0
323,13,2.0,1,6.0
324,1,1.0,3,10.0
324,1,2.0,1,2.0
324,2,2.0,1,6.0
324,6,1.0,3,12.0
324,17,1.0,1,4.0
324,29,1.0,3,6.0
325,1,1.0,3,10.0
325,1,2.0,1,2.0
325,2,2.0,1,6.0
325,6,1.0,3,12.0
325,17,1.0,1,4.0
325,29,1.0,3,6.0
326,1,1.0,3,10.0
326,1,2.0,1,2.0
326,2,2.0,1,6.0
326,6,1.0,3,12.0
326,17,1.0,1,4.0
326,29,1.0,3,6.0
327,1,1.0,3,10.0
327,1,2.0,1,2.0
327,2,2.0,1,6.0
327,6,1.0,3,12.0
327,17,1.0,1,4.0
327,29,1.0,3,6.0
328,1,1.0,3,10.0
328,1,2.0,1,2.0
328,2,2.0,1,6.0
328,6,1.0,3,12.0
328,17,1.0,1,4.0
328,29,1.0,3,6.0
329,1,1.0,3,10.0
329,1,2.0,1,2.0
329,2,2.0,1,6.0
329,6,1.0,3,12.0
329,17,1.0,1,4.0
329,29,1.0,3,6.0
330,1,1.0,3,10.0
330,1,2.0,1,2.0
330,2,2.0,1,6.0
330,6,1.0,3,12.0
330,17,1.0,1,4.0
330,29,1.0,3,6.0
331,1,1.0,3,10.0
331,1,2.0,1,2.0
331,2,2.0,1,6.0
331,6,1.0,3,12.0
331,17,1.0,1,4.0
331,29,1.0,3,6.0
332,1,1.0,3,10.0
332,1,2.0,1,2.0
332,2,2.0,1,6.0
332,6,1.0,3,12.0
332,17,1.0,1,4.0
332,29,1.0,3,6.0
333,1,1.0,3,10.0
333,1,2.0,1,2.0
333,2,2.0,1,6.0
333,6,1.0,3,12.0
333,17,1.0,1,4.0
333,29,1.0,3,6.0
334,1,1.0,3,10.0
334,1,2.0,1,2.0
334,2,2.0,1,6.0
334,6,1.0,3,12.0
334,17,1.0,1,4.0
334,29,1.0,3,6.0
335,1,1.0,3,10.0
335,1,2.0,1,2.0
335,2,2.0,1,6.0
335,6,1.0,3,12.0
335,17,1.0,1,4.0
335,29,1.0,3,6.0
336,6,1.0,2,12.0
336,23,3.0,1,18.0
336,29,1.0,3,8.0
337,6,1.0,2,12.0
337,23,3.0,1,18.0
337,29,1.0,3,8.0
338,6,1.0,2,12.0
338,23,3.0,1,18.0
338,29,1.0,3,8.0
339,6,1.0,2,12.0
339,23,3.0,1,18.0
339,29,1.0,3,8.0
340,6,1.0,2,12.0
340,23,3.0,1,18.0
340,29,1.0,3,8.0
341,6,1.0,2,12.0
341,23,3.0,1,18.0
341,29,1.0,3,8.0
342,6,1.0,4,31.0
342,9,3.0,1,23.0
343,6,1.0,4,31.0
343,9,3.0,1,23.0
344,6,1.0,4,31.0
344,9,3.0,1,23.0
345,6,1.0,4,31.0
345,9,3.0,1,23.0
346,6,1.0,4,31.0
346,9,3.0,1,23.0
347,1,1.0,1,4.0
347,2,2.0,1,4.0
347,6,1.0,3,12.0
347,6,2.0,1,4.0
347,9,1.0,2,10.0
347,13,2.0,1,6.0
347,21,1.0,1,6.0
347,24,2.0,1,8.0
348,1,1.0,1,4.0
348,2,2.0,1,4.0
348,6,1.0,3,12.0
348,6,2.0,1,4.0
348,9,1.0,2,10.0
348,13,2.0,1,6.0
348,21,1.0,1,6.0
348,24,2.0,1,8.0
349,1,1.0,1,4.0
349,2,2.0,1,4.0
349,6,1.0,3,12.0
349,6,2.0,1,4.0
349,9,1.0,2,10.0
349,13,2.0,1,6.0
349,21,1.0,1,6.0
349,24,2.0,1,8.0
350,1,1.0,1,4.0
350,2,2.0,1,4.0
350,6,1.0,3,12.0
350,6,2.0,1,4.0
350,9,1.0,2,10.0
350,13,2.0,1,6.0
350,21,1.0,1,6.0
350,24,2.0,1,8.0
351,1,1.0,1,4.0
351,2,2.0,1,4.0
351,6,1.0,3,12.0
351,6,2.0,1,4.0
351,9,1.0,2,10.0
351,13,2.0,1,6.0
351,21,1.0,1,6.0
351,24,2.0,1,8.0
352,1,1.0,1,4.0
352,2,2.0,1,4.0
352,6,1.0,3,12.0
352,6,2.0,1,4.0
352,9,1.0,2,10.0
352,13,2.0,1,6.0
352,21,1.0,1,6.0
352,24,2.0,1,8.0
353,1,1.0,1,4.0
353,2,2.0,1,4.0
353,6,1.0,3,12.0
353,6,2.0,1,4.0
353,9,1.0,2,10.0
353,13,2.0,1,6.0
353,21,1.0,1,6.0
353,24,2.0,1,8.0
354,1,1.0,1,4.0
354,2,2.0,1,4.0
354,6,1.0,3,12.0
354,6,2.0,1,4.0
354,9,1.0,2,10.0
354,13,2.0,1,6.0
354,21,1.0,1,6.0
354,24,2.0,1,8.0
355,1,1.0,1,4.0
355,2,2.0,1,4.0
355,6,1.0,3,12.0
355,6,2.0,1,4.0
355,9,1.0,2,10.0
355,13,2.0,1,6.0
355,21,1.0,1,6.0
355,24,2.0,1,8.0
356,1,1.0,1,4.0
356,2,2.0,1,4.0
356,6,1.0,3,12.0
356,6,2.0,1,4.0
356,9,1.0,2,10.0
356,13,2.0,1,6.0
356,21,1.0,1,6.0
356,24,2.0,1,8.0
357,1,1.0,1,4.0
357,2,2.0,1,4.0
357,6,1.0,3,12.0
357,6,2.0,1,4.0
357,9,1.0,2,10.0
357,13,2.0,1,6.0
357,21,1.0,1,6.0
357,24,2.0,1,8.0
358,6,1.0,1,2.0
358,12,2.0,1,4.0
359,6,1.0,1,2.0
359,12,2.0,1,4.0
360,4,2.0,1,6.0
360,6,1.0,6,42.0
360,17,1.0,1,4.0
360,20,2.0,1,4.0
360,28,1.0,1,6.0
360,42,2.0,1,14.0
360,46,2.0,1,8.0
361,4,2.0,1,6.0
361,6,1.0,6,42.0
361,17,1.0,1,4.0
361,20,2.0,1,4.0
361,28,1.0,1,6.0
361,42,2.0,1,14.0
361,46,2.0,1,8.0
362,4,2.0,1,6.0
362,6,1.0,6,42.0
362,17,1.0,1,4.0
362,20,2.0,1,4.0
362,28,1.0,1,6.0
362,42,2.0,1,14.0
362,46,2.0,1,8.0
363,4,2.0,1,6.0
363,6,1.0,6,42.0
363,17,1.0,1,4.0
363,20,2.0,1,4.0
363,28,1.0,1,6.0
363,42,2.0,1,14.0
363,46,2.0,1,8.0
364,4,2.0,1,6.0
364,6,1.0,6,42.0
364,17,1.0,1,4.0
364,20,2.0,1,4.0
364,28,1.0,1,6.0
364,42,2.0,1,14.0
364,46,2.0,1,8.0
365,4,2.0,1,6.0
365,6,1.0,6,42.0
365,17,1.0,1,4.0
365,20,2.0,1,4.0
365,28,1.0,1,6.0
365,42,2.0,1,14.0
365,46,2.0,1,8.0
366,4,2.0,1,6.0
366,6,1.0,6,42.0
366,17,1.0,1,4.0
366,20,2.0,1,4.0
366,28,1.0,1,6.0
366,42,2.0,1,14.0
366,46,2.0,1,8.0
367,4,2.0,1,6.0
367,6,1.0,6,42.0
367,17,1.0,1,4.0
367,20,2.0,1,4.0
367,28,1.0,1,6.0
367,42,2.0,1,14.0
367,46,2.0,1,8.0
368,4,2.0,1,6.0
368,6,1.0,6,42.0
368,17,1.0,1,4.0
368,20,2.0,1,4.0
368,28,1.0,1,6.0
368,42,2.0,1,14.0
368,46,2.0,1,8.0
369,4,2.0,1,6.0
369,6,1.0,6,42.0
369,17,1.0,1,4.0
369,20,2.0,1,4.0
369,28,1.0,1,6.0
369,42,2.0,1,14.0
369,46,2.0,1,8.0
370,4,2.0,1,6.0
370,6,1.0,6,42.0
370,17,1.0,1,4.0
370,20,2.0,1,4.0
370,28,1.0,1,6.0
370,42,2.0,1,14.0
370,46,2.0,1,8.0
371,4,2.0,1,6.0
371,6,1.0,6,42.0
371,17,1.0,1,4.0
371,20,2.0,1,4.0
371,28,1.0,1,6.0
371,42,2.0,1,14.0
371,46,2.0,1,8.0
372,6,1.0,1,4.0
373,9,1.0,1,3.0
373,29,2.0,1,9.0
373,36,1.0,5,18.0
373,37,3.0,1,14.0
374,9,1.0,1,3.0
374,29,2.0,1,9.0
374,36,1.0,5,18.0
374,37,3.0,1,14.0
375,9,1.0,1,3.0
375,29,2.0,1,9.0
375,36,1.0,5,18.0
375,37,3.0,1,14.0
376,9,1.0,1,3.0
376,29,2.0,1,9.0
376,36,1.0,5,18.0
376,37,3.0,1,14.0
377,9,1.0,1,3.0
377,29,2.0,1,9.0
377,36,1.0,5,18.0
377,37,3.0,1,14.0
378,9,1.0,1,3.0
378,29,2.0,1,9.0
378,36,1.0,5,18.0
378,37,3.0,1,14.0
379,9,1.0,1,3.0
379,29,2.0,1,9.0
379,36,1.0,5,18.0
379,37,3.0,1,14.0
380,9,1.0,1,3.0
380,29,2.0,1,9.0
380,36,1.0,5,18.0
380,37,3.0,1,14.0
381,1,1.0,1,4.0
381,36,1.0,1,6.0
382,1,1.0,1,4.0
382,36,1.0,1,6.0
383,1,1.0,1,2.0
383,4,2.0,1,6.0
383,6,1.0,3,10.0
383,9,1.0,2,6.0
383,46,2.0,2,14.0
384,1,1.0,1,2.0
384,4,2.0,1,6.0
384,6,1.0,3,10.0
384,9,1.0,2,6.0
384,46,2.0,2,14.0
385,1,1.0,1,2.0
385,4,2.0,1,6.0
385,6,1.0,3,10.0
385,9,1.0,2,6.0
385,46,2.0,2,14.0
386,1,1.0,1,2.0
386,4,2.0,1,6.0
386,6,1.0,3,10.0
386,9,1.0,2,6.0
386,46,2.0,2,14.0
387,1,1.0,1,2.0
387,4,2.0,1,6.0
387,6,1.0,3,10.0
387,9,1.0,2,6.0
387,46,2.0,2,14.0
388,1,1.0,1,2.0
388,4,2.0,1,6.0
388,6,1.0,3,10.0
388,9,1.0,2,6.0
388,46,2.0,2,14.0
389,1,1.0,1,2.0
389,4,2.0,1,6.0
389,6,1.0,3,10.0
389,9,1.0,2,6.0
389,46,2.0,2,14.0
390,1,1.0,1,2.0
390,4,2.0,1,6.0
390,6,1.0,3,10.0
390,9,1.0,2,6.0
390,46,2.0,2,14.0
391,1,1.0,1,2.0
391,4,2.0,1,6.0
391,6,1.0,3,10.0
391,9,1.0,2,6.0
391,46,2.0,2,14.0
392,1,1.0,1,2.0
392,4,2.0,1,6.0
392,24,2.0,1,8.0
393,1,1.0,1,2.0
393,4,2.0,1,6.0
393,24,2.0,1,8.0
394,1,1.0,1,2.0
394,4,2.0,1,6.0
394,24,2.0,1,8.0
395,17,1.0,1,4.0
396,6,1.0,1,18.0
397,17,5.0,1,10.0
397,37,3.0,1,18.0
398,17,5.0,1,10.0
398,37,3.0,1,18.0
399,6,1.0,1,4.0
399,46,2.0,1,6.0
400,6,1.0,1,4.0
400,46,2.0,1,6.0
